#LIBRARY    INDEN-Aug2023
#REACTION   MN-55(N,G)MN-56,SIG
#NUCLEUS    Mn-55
#MF         3
#MT         102
#EN-MIN     1e-05
#EN-MAX     6e+07
#E,eV        Sig,b        Interpolation
 51152.7     0.046532     Lin-Lin
 51153.1     0.0495216    Lin-Lin
 51153.4     0.052777     Lin-Lin
 51153.8     0.0563195    Lin-Lin
 51154.2     0.0601707    Lin-Lin
 51154.5     0.0643533    Lin-Lin
 51154.9     0.0688907    Lin-Lin
 51155.3     0.0738065    Lin-Lin
 51155.6     0.0791244    Lin-Lin
 51156       0.0852677    Lin-Lin
 51156.4     0.0919248    Lin-Lin
 51156.8     0.0991245    Lin-Lin
 51157.2     0.106894     Lin-Lin
 51157.6     0.115259     Lin-Lin
 51158       0.124244     Lin-Lin
 51158.4     0.13387      Lin-Lin
 51158.8     0.144156     Lin-Lin
 51159.3     0.158827     Lin-Lin
 51159.8     0.174704     Lin-Lin
 51160.3     0.191796     Lin-Lin
 51160.9     0.210094     Lin-Lin
 51161.5     0.232227     Lin-Lin
 51162       0.25579      Lin-Lin
 51162.8     0.289231     Lin-Lin
 51163.6     0.324623     Lin-Lin
 51164.8     0.380208     Lin-Lin
 51166.4     0.455316     Lin-Lin
 51167.1     0.491421     Lin-Lin
 51168.1     0.531775     Lin-Lin
 51168.9     0.561831     Lin-Lin
 51169.5     0.581666     Lin-Lin
 51170.1     0.598797     Lin-Lin
 51170.6     0.612921     Lin-Lin
 51171.2     0.623783     Lin-Lin
 51171.8     0.6308       Lin-Lin
 51172.3     0.634687     Lin-Lin
 51172.7     0.63551      Lin-Lin
 51173.3     0.633925     Lin-Lin
 51173.9     0.627701     Lin-Lin
 51174.6     0.617332     Lin-Lin
 51175.2     0.603902     Lin-Lin
 51175.8     0.587752     Lin-Lin
 51176.4     0.568792     Lin-Lin
 51177.2     0.539718     Lin-Lin
 51178       0.503685     Lin-Lin
 51179.1     0.455423     Lin-Lin
 51181.6     0.335672     Lin-Lin
 51182.6     0.291085     Lin-Lin
 51183.4     0.257535     Lin-Lin
 51183.9     0.233877     Lin-Lin
 51184.4     0.21679      Lin-Lin
 51184.9     0.198593     Lin-Lin
 51185.4     0.181525     Lin-Lin
 51185.9     0.165603     Lin-Lin
 51186.3     0.153466     Lin-Lin
 51186.8     0.140323     Lin-Lin
 51187.3     0.128175     Lin-Lin
 51187.8     0.11699      Lin-Lin
 51188.2     0.106731     Lin-Lin
 51188.7     0.0973562    Lin-Lin
 51189.1     0.0907163    Lin-Lin
 51189.4     0.0845488    Lin-Lin
 51189.8     0.07883      Lin-Lin
 51190.2     0.073536     Lin-Lin
 51190.6     0.0686429    Lin-Lin
 51190.9     0.0641266    Lin-Lin
 51191.3     0.0599634    Lin-Lin
 51191.7     0.0561304    Lin-Lin
 51192       0.0526048    Lin-Lin
 51192.4     0.0493648    Lin-Lin
 51192.8     0.0463896    Lin-Lin
 51193.1     0.0436591    Lin-Lin
 51193.5     0.0411541    Lin-Lin
 51193.9     0.0388568    Lin-Lin
 51194.2     0.0367501    Lin-Lin
 51194.6     0.0348183    Lin-Lin
 51195.1     0.0324886    Lin-Lin
 51195.6     0.0304109    Lin-Lin
 51196.1     0.0285559    Lin-Lin
 51196.6     0.0268974    Lin-Lin
 51197.1     0.0253819    Lin-Lin
 51197.6     0.0240246    Lin-Lin
 51198.1     0.0228062    Lin-Lin
 51198.6     0.0217093    Lin-Lin
 51199.1     0.020719     Lin-Lin
 51199.6     0.0198221    Lin-Lin
 51200.2     0.018752     Lin-Lin
 51200.9     0.0178048    Lin-Lin
 51201.6     0.0169615    Lin-Lin
 51202.3     0.0161914    Lin-Lin
 51203       0.015486     Lin-Lin
 51203.6     0.01485      Lin-Lin
 51204.7     0.0140052    Lin-Lin
 51205.7     0.0132686    Lin-Lin
 51206.8     0.0126205    Lin-Lin
 51207.8     0.0120348    Lin-Lin
 51209       0.0114936    Lin-Lin
 51210.1     0.0110104    Lin-Lin
 51211.2     0.0105767    Lin-Lin
 51212.6     0.0100633    Lin-Lin
 51214.3     0.00956345   Lin-Lin
 51216.1     0.00908524   Lin-Lin
 51217.9     0.00867056   Lin-Lin
 51219.8     0.00830828   Lin-Lin
 51221.7     0.00797355   Lin-Lin
 51223.7     0.00766519   Lin-Lin
 51225.7     0.00739418   Lin-Lin
 51228.7     0.00704512   Lin-Lin
 51231.2     0.00680275   Lin-Lin
 51233.7     0.00659086   Lin-Lin
 51237.3     0.00631961   Lin-Lin
 51240.5     0.00612642   Lin-Lin
 51244.2     0.00592722   Lin-Lin
 51248       0.00575821   Lin-Lin
 51253.6     0.00554889   Lin-Lin
 51258.4     0.00540359   Lin-Lin
 51265.5     0.00522733   Lin-Lin
 51272.7     0.0050886    Lin-Lin
 51281.1     0.00496126   Lin-Lin
 51289.4     0.00486081   Lin-Lin
 51301.9     0.00474586   Lin-Lin
 51318.6     0.00463746   Lin-Lin
 51337.3     0.00455373   Lin-Lin
 51356       0.00449511   Lin-Lin
 51382.7     0.00443822   Lin-Lin
 51409.4     0.00440073   Lin-Lin
 51460.1     0.00435918   Lin-Lin
 51511.4     0.00433811   Lin-Lin
 51621.7     0.00432495   Lin-Lin
 51776       0.00433882   Lin-Lin
 51946.1     0.00438106   Lin-Lin
 52074.2     0.00443904   Lin-Lin
 52156.2     0.00450173   Lin-Lin
 52211.9     0.00456925   Lin-Lin
 52251.9     0.00464299   Lin-Lin
 52277.6     0.00471005   Lin-Lin
 52303.1     0.00480169   Lin-Lin
 52322       0.00489541   Lin-Lin
 52340.9     0.00502367   Lin-Lin
 52355       0.00515471   Lin-Lin
 52364.4     0.0052664    Lin-Lin
 52373.9     0.00540508   Lin-Lin
 52381.5     0.00554292   Lin-Lin
 52390.1     0.00573818   Lin-Lin
 52395.9     0.00589845   Lin-Lin
 52401.7     0.00609024   Lin-Lin
 52407.3     0.0063162    Lin-Lin
 52412.9     0.00659236   Lin-Lin
 52416.7     0.00681219   Lin-Lin
 52421.1     0.00712199   Lin-Lin
 52424.1     0.00736406   Lin-Lin
 52427.1     0.00764106   Lin-Lin
 52429.9     0.00793688   Lin-Lin
 52432.5     0.00825001   Lin-Lin
 52435       0.00860817   Lin-Lin
 52437.6     0.00902063   Lin-Lin
 52439.9     0.00944018   Lin-Lin
 52441.9     0.00985507   Lin-Lin
 52443.8     0.0103255    Lin-Lin
 52445.8     0.0108622    Lin-Lin
 52447.8     0.0114624    Lin-Lin
 52449.2     0.0119583    Lin-Lin
 52450.6     0.012511     Lin-Lin
 52452       0.0131298    Lin-Lin
 52453.4     0.0138264    Lin-Lin
 52454.8     0.0146136    Lin-Lin
 52456.2     0.0155071    Lin-Lin
 52457.1     0.0161744    Lin-Lin
 52458.1     0.0169085    Lin-Lin
 52459       0.0177195    Lin-Lin
 52460       0.0186193    Lin-Lin
 52460.9     0.0196227    Lin-Lin
 52461.8     0.0207474    Lin-Lin
 52462.8     0.022083     Lin-Lin
 52463.5     0.0230764    Lin-Lin
 52464.1     0.0241649    Lin-Lin
 52464.8     0.0253614    Lin-Lin
 52465.4     0.0266807    Lin-Lin
 52466.1     0.0281401    Lin-Lin
 52466.7     0.0297593    Lin-Lin
 52467.3     0.031305     Lin-Lin
 52468       0.0334807    Lin-Lin
 52468.7     0.0359394    Lin-Lin
 52469.2     0.037757     Lin-Lin
 52469.7     0.0397341    Lin-Lin
 52470.2     0.0418862    Lin-Lin
 52470.6     0.0442301    Lin-Lin
 52471.3     0.0475511    Lin-Lin
 52471.8     0.0509323    Lin-Lin
 52472.4     0.0546726    Lin-Lin
 52472.9     0.058808     Lin-Lin
 52473.5     0.0633761    Lin-Lin
 52474.1     0.068416     Lin-Lin
 52474.6     0.0739672    Lin-Lin
 52475.2     0.0800696    Lin-Lin
 52475.8     0.0867621    Lin-Lin
 52476.3     0.0940822    Lin-Lin
 52476.9     0.102064     Lin-Lin
 52477.4     0.110739     Lin-Lin
 52478       0.120132     Lin-Lin
 52478.6     0.130261     Lin-Lin
 52479.1     0.141137     Lin-Lin
 52479.7     0.152761     Lin-Lin
 52480.4     0.169402     Lin-Lin
 52481.2     0.187293     Lin-Lin
 52481.9     0.20633      Lin-Lin
 52482.9     0.231501     Lin-Lin
 52484.1     0.266393     Lin-Lin
 52486       0.321199     Lin-Lin
 52487.1     0.351856     Lin-Lin
 52487.9     0.370798     Lin-Lin
 52488.6     0.388065     Lin-Lin
 52489.4     0.403965     Lin-Lin
 52490.2     0.417728     Lin-Lin
 52490.9     0.426078     Lin-Lin
 52491.5     0.432562     Lin-Lin
 52492.2     0.436488     Lin-Lin
 52492.9     0.437775     Lin-Lin
 52493.6     0.436195     Lin-Lin
 52494.4     0.430977     Lin-Lin
 52495.1     0.423083     Lin-Lin
 52495.9     0.41242      Lin-Lin
 52496.5     0.401419     Lin-Lin
 52497.2     0.38593      Lin-Lin
 52498       0.368424     Lin-Lin
 52499.1     0.339254     Lin-Lin
 52500.6     0.297073     Lin-Lin
 52502.4     0.245518     Lin-Lin
 52503.3     0.220692     Lin-Lin
 52504.2     0.197092     Lin-Lin
 52504.9     0.18039      Lin-Lin
 52505.6     0.162967     Lin-Lin
 52506.2     0.150735     Lin-Lin
 52506.7     0.139242     Lin-Lin
 52507.3     0.128498     Lin-Lin
 52507.9     0.118498     Lin-Lin
 52508.4     0.109232     Lin-Lin
 52509       0.10068      Lin-Lin
 52509.5     0.0928159    Lin-Lin
 52510.1     0.0856075    Lin-Lin
 52510.7     0.0790202    Lin-Lin
 52511.2     0.0730163    Lin-Lin
 52511.8     0.0675565    Lin-Lin
 52512.4     0.0626011    Lin-Lin
 52512.9     0.0581105    Lin-Lin
 52513.5     0.054046     Lin-Lin
 52513.9     0.0511057    Lin-Lin
 52514.4     0.0483911    Lin-Lin
 52514.8     0.0458854    Lin-Lin
 52515.2     0.0435724    Lin-Lin
 52515.9     0.040431     Lin-Lin
 52516.6     0.0376415    Lin-Lin
 52517       0.0359559    Lin-Lin
 52517.5     0.0341603    Lin-Lin
 52518.1     0.0325167    Lin-Lin
 52518.6     0.0310101    Lin-Lin
 52519.3     0.0289776    Lin-Lin
 52520.1     0.0271826    Lin-Lin
 52520.9     0.0255909    Lin-Lin
 52521.6     0.0242546    Lin-Lin
 52522.3     0.0230884    Lin-Lin
 52523       0.022031     Lin-Lin
 52524       0.0207672    Lin-Lin
 52524.9     0.0196462    Lin-Lin
 52525.8     0.0186461    Lin-Lin
 52526.8     0.0177493    Lin-Lin
 52527.7     0.016941     Lin-Lin
 52528.6     0.0162094    Lin-Lin
 52530       0.0152343    Lin-Lin
 52531.4     0.0143826    Lin-Lin
 52532.8     0.0136333    Lin-Lin
 52534.2     0.0129699    Lin-Lin
 52535.6     0.0123793    Lin-Lin
 52537.3     0.0117671    Lin-Lin
 52539       0.0111896    Lin-Lin
 52540.8     0.0106808    Lin-Lin
 52542.6     0.0102299    Lin-Lin
 52544.3     0.00982828   Lin-Lin
 52546.8     0.00933609   Lin-Lin
 52549.4     0.00889294   Lin-Lin
 52551.9     0.00851009   Lin-Lin
 52554.5     0.008177     Lin-Lin
 52557.2     0.00787265   Lin-Lin
 52560       0.00759505   Lin-Lin
 52562.8     0.0073519    Lin-Lin
 52567.1     0.00704005   Lin-Lin
 52571       0.00679472   Lin-Lin
 52575       0.00658539   Lin-Lin
 52580.9     0.00632481   Lin-Lin
 52585.9     0.00614358   Lin-Lin
 52592       0.00596119   Lin-Lin
 52598.1     0.00581094   Lin-Lin
 52607.2     0.00563131   Lin-Lin
 52617       0.00548313   Lin-Lin
 52626.9     0.00536869   Lin-Lin
 52641.6     0.00524165   Lin-Lin
 52658.9     0.00513909   Lin-Lin
 52671.3     0.00508689   Lin-Lin
 52696.1     0.005018     Lin-Lin
 52721.7     0.00498057   Lin-Lin
 52759.4     0.00496436   Lin-Lin
 52800.5     0.00498231   Lin-Lin
 52844       0.00503106   Lin-Lin
 52890       0.00511251   Lin-Lin
 52938.4     0.00523516   Lin-Lin
 52976.2     0.00536242   Lin-Lin
 53003       0.00547352   Lin-Lin
 53031.2     0.00561481   Lin-Lin
 53058.3     0.00577933   Lin-Lin
 53084.2     0.00596983   Lin-Lin
 53103.7     0.006141     Lin-Lin
 53123.4     0.00634341   Lin-Lin
 53143       0.00658285   Lin-Lin
 53162.1     0.00686009   Lin-Lin
 53180.9     0.00718802   Lin-Lin
 53193.5     0.00744501   Lin-Lin
 53204.5     0.00770279   Lin-Lin
 53214       0.0079547    Lin-Lin
 53223.6     0.00824079   Lin-Lin
 53233.1     0.00857306   Lin-Lin
 53240.2     0.00886691   Lin-Lin
 53243.7     0.00904125   Lin-Lin
 53246       0.00918741   Lin-Lin
 53247.7     0.00933494   Lin-Lin
 53248.9     0.00946845   Lin-Lin
 53250       0.00964958   Lin-Lin
 53250.9     0.00983226   Lin-Lin
 53251.8     0.0100721    Lin-Lin
 53252.6     0.0103898    Lin-Lin
 53253.2     0.0106575    Lin-Lin
 53253.8     0.0109807    Lin-Lin
 53254.4     0.0113704    Lin-Lin
 53255       0.0118389    Lin-Lin
 53255.4     0.0122502    Lin-Lin
 53255.8     0.01272      Lin-Lin
 53256.3     0.0132551    Lin-Lin
 53256.6     0.0137922    Lin-Lin
 53257.1     0.0145535    Lin-Lin
 53257.6     0.0154243    Lin-Lin
 53258.1     0.0164162    Lin-Lin
 53258.5     0.0172467    Lin-Lin
 53258.8     0.0181568    Lin-Lin
 53259.2     0.0191516    Lin-Lin
 53259.5     0.0202358    Lin-Lin
 53259.9     0.0214143    Lin-Lin
 53260.3     0.0226913    Lin-Lin
 53260.8     0.0245545    Lin-Lin
 53261.2     0.0266092    Lin-Lin
 53261.7     0.0288625    Lin-Lin
 53262.2     0.0313196    Lin-Lin
 53262.7     0.0339836    Lin-Lin
 53263.2     0.0368547    Lin-Lin
 53263.7     0.03993      Lin-Lin
 53264.1     0.0432036    Lin-Lin
 53264.7     0.0474451    Lin-Lin
 53265.3     0.051941     Lin-Lin
 53266.1     0.0582717    Lin-Lin
 53267.3     0.0682653    Lin-Lin
 53269.1     0.083574     Lin-Lin
 53270.1     0.0916205    Lin-Lin
 53270.8     0.0970571    Lin-Lin
 53271.4     0.101039     Lin-Lin
 53272.1     0.104888     Lin-Lin
 53272.9     0.10803      Lin-Lin
 53273.5     0.110179     Lin-Lin
 53274.2     0.111385     Lin-Lin
 53274.8     0.111797     Lin-Lin
 53275.5     0.111395     Lin-Lin
 53276.1     0.110213     Lin-Lin
 53276.6     0.10871      Lin-Lin
 53277.3     0.105808     Lin-Lin
 53277.8     0.103073     Lin-Lin
 53278.5     0.0991139    Lin-Lin
 53279.2     0.0942833    Lin-Lin
 53279.9     0.0891157    Lin-Lin
 53280.7     0.0826472    Lin-Lin
 53283.2     0.061209     Lin-Lin
 53284       0.0549541    Lin-Lin
 53284.8     0.0490512    Lin-Lin
 53285.3     0.0450722    Lin-Lin
 53285.9     0.0416528    Lin-Lin
 53286.4     0.0384518    Lin-Lin
 53286.9     0.0354767    Lin-Lin
 53287.4     0.0327309    Lin-Lin
 53287.9     0.0302142    Lin-Lin
 53288.4     0.027923     Lin-Lin
 53288.9     0.0258509    Lin-Lin
 53289.4     0.0239893    Lin-Lin
 53289.9     0.0223277    Lin-Lin
 53290.4     0.0208542    Lin-Lin
 53290.8     0.0199218    Lin-Lin
 53291.2     0.019028     Lin-Lin
 53291.6     0.0182201    Lin-Lin
 53291.9     0.0174925    Lin-Lin
 53292.3     0.0168395    Lin-Lin
 53292.9     0.0159879    Lin-Lin
 53293.4     0.0152738    Lin-Lin
 53294       0.0146804    Lin-Lin
 53294.6     0.0141916    Lin-Lin
 53295.1     0.0137931    Lin-Lin
 53295.7     0.0134717    Lin-Lin
 53296.3     0.0132155    Lin-Lin
 53297       0.0129579    Lin-Lin
 53297.8     0.0127772    Lin-Lin
 53298.9     0.0126136    Lin-Lin
 53299.7     0.012557     Lin-Lin
 53301.2     0.0125274    Lin-Lin
 53302.7     0.0125677    Lin-Lin
 53305.5     0.0127348    Lin-Lin
 53308.4     0.0129568    Lin-Lin
 53314       0.0134777    Lin-Lin
 53319.7     0.0140746    Lin-Lin
 53325.3     0.0147448    Lin-Lin
 53331       0.0154923    Lin-Lin
 53336.6     0.016325     Lin-Lin
 53342.3     0.0172535    Lin-Lin
 53348       0.0182904    Lin-Lin
 53353.6     0.0194503    Lin-Lin
 53359.3     0.0207506    Lin-Lin
 53363.5     0.0218301    Lin-Lin
 53367.8     0.0230095    Lin-Lin
 53373.1     0.0246638    Lin-Lin
 53378.2     0.0264165    Lin-Lin
 53383.3     0.0283729    Lin-Lin
 53387.1     0.0299887    Lin-Lin
 53390.9     0.0317438    Lin-Lin
 53395.2     0.0338706    Lin-Lin
 53399.4     0.0361978    Lin-Lin
 53403.7     0.0387388    Lin-Lin
 53407.9     0.0415045    Lin-Lin
 53412.2     0.0445014    Lin-Lin
 53417.2     0.0484018    Lin-Lin
 53422.8     0.0529764    Lin-Lin
 53430.1     0.0595144    Lin-Lin
 53441.1     0.0695316    Lin-Lin
 53445.6     0.073274     Lin-Lin
 53449.5     0.0762305    Lin-Lin
 53453.8     0.0789732    Lin-Lin
 53457.7     0.0808572    Lin-Lin
 53461.5     0.0820485    Lin-Lin
 53465.2     0.0825813    Lin-Lin
 53466       0.0826064    Lin-Lin
 53469.5     0.0823453    Lin-Lin
 53473       0.0814805    Lin-Lin
 53476.6     0.0800496    Lin-Lin
 53480.1     0.0781117    Lin-Lin
 53483.7     0.075743     Lin-Lin
 53488.5     0.0719507    Lin-Lin
 53494       0.06715      Lin-Lin
 53506.9     0.0554644    Lin-Lin
 53512.4     0.050733     Lin-Lin
 53517.1     0.0469885    Lin-Lin
 53521.3     0.0438185    Lin-Lin
 53525.6     0.0408799    Lin-Lin
 53529.8     0.0381712    Lin-Lin
 53534.1     0.0356849    Lin-Lin
 53538.3     0.0334092    Lin-Lin
 53542.5     0.0313302    Lin-Lin
 53546.8     0.0294329    Lin-Lin
 53551       0.0277024    Lin-Lin
 53555.3     0.0261237    Lin-Lin
 53559.5     0.0246831    Lin-Lin
 53563.8     0.0233674    Lin-Lin
 53568       0.0221647    Lin-Lin
 53573.6     0.020718     Lin-Lin
 53579.3     0.0194297    Lin-Lin
 53585       0.0182795    Lin-Lin
 53590.6     0.0172502    Lin-Lin
 53596.3     0.0163265    Lin-Lin
 53601.9     0.0154956    Lin-Lin
 53607.2     0.0147999    Lin-Lin
 53614.4     0.0139414    Lin-Lin
 53621.6     0.013183     Lin-Lin
 53628.8     0.0125102    Lin-Lin
 53636       0.0119114    Lin-Lin
 53643.2     0.0113766    Lin-Lin
 53650.9     0.0108709    Lin-Lin
 53658.5     0.0104193    Lin-Lin
 53668.7     0.00988877   Lin-Lin
 53678.9     0.00942763   Lin-Lin
 53689.6     0.00900391   Lin-Lin
 53700.9     0.00861648   Lin-Lin
 53712.2     0.00827944   Lin-Lin
 53723.5     0.00798485   Lin-Lin
 53734.9     0.00772625   Lin-Lin
 53751.8     0.00739464   Lin-Lin
 53768.8     0.00711849   Lin-Lin
 53787       0.00687156   Lin-Lin
 53805.9     0.00666061   Lin-Lin
 53824.8     0.00648649   Lin-Lin
 53845.9     0.00632811   Lin-Lin
 53867.1     0.0062021    Lin-Lin
 53895.4     0.0060775    Lin-Lin
 53923.7     0.00599784   Lin-Lin
 53948.9     0.00596395   Lin-Lin
 53959.8     0.00596045   Lin-Lin
 53985.6     0.00598218   Lin-Lin
 54005       0.00603181   Lin-Lin
 54024.2     0.00611706   Lin-Lin
 54036.9     0.00619893   Lin-Lin
 54049.6     0.00630707   Lin-Lin
 54062.4     0.00644876   Lin-Lin
 54074       0.00661705   Lin-Lin
 54085.7     0.00683481   Lin-Lin
 54093.5     0.00701591   Lin-Lin
 54101.2     0.00723384   Lin-Lin
 54109       0.00749815   Lin-Lin
 54114.9     0.00773475   Lin-Lin
 54120.7     0.00801236   Lin-Lin
 54124.6     0.00822482   Lin-Lin
 54130       0.00856281   Lin-Lin
 54135.4     0.00896258   Lin-Lin
 54139.4     0.00931224   Lin-Lin
 54143.4     0.00971396   Lin-Lin
 54146.1     0.0100159    Lin-Lin
 54149.6     0.0104526    Lin-Lin
 54153.1     0.0109522    Lin-Lin
 54156.5     0.0115274    Lin-Lin
 54159.1     0.012018     Lin-Lin
 54161.6     0.0125303    Lin-Lin
 54163.9     0.0130818    Lin-Lin
 54166.3     0.0136986    Lin-Lin
 54168.6     0.0143915    Lin-Lin
 54171       0.0151735    Lin-Lin
 54173.3     0.016045     Lin-Lin
 54175.5     0.0170015    Lin-Lin
 54177.7     0.018092     Lin-Lin
 54179.2     0.0189065    Lin-Lin
 54180.7     0.0198018    Lin-Lin
 54182.2     0.0207894    Lin-Lin
 54183.7     0.0218827    Lin-Lin
 54185.2     0.0231517    Lin-Lin
 54186.8     0.0246359    Lin-Lin
 54188       0.0258764    Lin-Lin
 54189.3     0.027243     Lin-Lin
 54190.5     0.0287539    Lin-Lin
 54191.5     0.030226     Lin-Lin
 54192.9     0.0322675    Lin-Lin
 54193.9     0.0339733    Lin-Lin
 54194.9     0.0358515    Lin-Lin
 54195.9     0.0379271    Lin-Lin
 54196.8     0.040134     Lin-Lin
 54197.8     0.0425277    Lin-Lin
 54198.7     0.0451845    Lin-Lin
 54199.6     0.048144     Lin-Lin
 54200.6     0.051452     Lin-Lin
 54201.5     0.0549665    Lin-Lin
 54202.3     0.0584624    Lin-Lin
 54203.1     0.0623353    Lin-Lin
 54203.9     0.0666343    Lin-Lin
 54204.6     0.0714142    Lin-Lin
 54205.4     0.0767356    Lin-Lin
 54206.2     0.0822984    Lin-Lin
 54206.9     0.0884596    Lin-Lin
 54207.4     0.092931     Lin-Lin
 54208.1     0.0989643    Lin-Lin
 54208.7     0.105528     Lin-Lin
 54209.3     0.112661     Lin-Lin
 54210       0.120405     Lin-Lin
 54210.6     0.128797     Lin-Lin
 54211.2     0.137876     Lin-Lin
 54211.8     0.147675     Lin-Lin
 54212.5     0.158223     Lin-Lin
 54213.1     0.169545     Lin-Lin
 54213.7     0.181658     Lin-Lin
 54214.3     0.194568     Lin-Lin
 54215.3     0.215421     Lin-Lin
 54216.2     0.237999     Lin-Lin
 54217.2     0.262168     Lin-Lin
 54218.4     0.296485     Lin-Lin
 54220.6     0.359988     Lin-Lin
 54222.5     0.413941     Lin-Lin
 54223.7     0.447155     Lin-Lin
 54224.7     0.469523     Lin-Lin
 54225.6     0.489004     Lin-Lin
 54226.5     0.505018     Lin-Lin
 54227.5     0.517066     Lin-Lin
 54228.4     0.524519     Lin-Lin
 54229       0.527364     Lin-Lin
 54229.5     0.527923     Lin-Lin
 54230.1     0.527021     Lin-Lin
 54230.9     0.523103     Lin-Lin
 54231.7     0.51572      Lin-Lin
 54232.5     0.504568     Lin-Lin
 54233.3     0.490214     Lin-Lin
 54234.2     0.47302      Lin-Lin
 54235.2     0.449933     Lin-Lin
 54236.3     0.420448     Lin-Lin
 54238.1     0.368744     Lin-Lin
 54240.3     0.304974     Lin-Lin
 54241.6     0.270177     Lin-Lin
 54242.5     0.245544     Lin-Lin
 54243.4     0.222442     Lin-Lin
 54244.4     0.201031     Lin-Lin
 54245       0.187095     Lin-Lin
 54245.7     0.17404      Lin-Lin
 54246.3     0.161861     Lin-Lin
 54247       0.150541     Lin-Lin
 54247.7     0.140055     Lin-Lin
 54248.2     0.132155     Lin-Lin
 54248.8     0.123507     Lin-Lin
 54249.4     0.115522     Lin-Lin
 54250.1     0.108161     Lin-Lin
 54250.7     0.101386     Lin-Lin
 54251.3     0.0951563    Lin-Lin
 54251.9     0.0894317    Lin-Lin
 54252.6     0.0841739    Lin-Lin
 54253.2     0.0793453    Lin-Lin
 54253.8     0.0749105    Lin-Lin
 54254.5     0.0708357    Lin-Lin
 54255.1     0.0670895    Lin-Lin
 54255.7     0.0636426    Lin-Lin
 54256.3     0.0604681    Lin-Lin
 54257.3     0.0561631    Lin-Lin
 54258.2     0.0523405    Lin-Lin
 54259.1     0.0489354    Lin-Lin
 54260.1     0.0458919    Lin-Lin
 54261       0.0431619    Lin-Lin
 54262       0.0407047    Lin-Lin
 54262.9     0.0384851    Lin-Lin
 54263.9     0.0363183    Lin-Lin
 54264.9     0.0343626    Lin-Lin
 54265.9     0.0325911    Lin-Lin
 54267       0.0309809    Lin-Lin
 54268.3     0.0290515    Lin-Lin
 54269.5     0.0274892    Lin-Lin
 54270.8     0.0260792    Lin-Lin
 54272       0.0248018    Lin-Lin
 54273.2     0.0236406    Lin-Lin
 54274.9     0.0222491    Lin-Lin
 54276.3     0.0211187    Lin-Lin
 54277.8     0.0200989    Lin-Lin
 54279.3     0.0191754    Lin-Lin
 54280.8     0.0183363    Lin-Lin
 54283       0.0172141    Lin-Lin
 54285.3     0.0162312    Lin-Lin
 54287.5     0.015351     Lin-Lin
 54289.9     0.0145478    Lin-Lin
 54292.2     0.013837     Lin-Lin
 54294.6     0.0132049    Lin-Lin
 54296.1     0.0128216    Lin-Lin
 54299.3     0.0121339    Lin-Lin
 54302.4     0.0115356    Lin-Lin
 54305.5     0.0110123    Lin-Lin
 54308.7     0.0105519    Lin-Lin
 54311.8     0.0101449    Lin-Lin
 54315.4     0.00973262   Lin-Lin
 54319       0.00937074   Lin-Lin
 54323.8     0.00895327   Lin-Lin
 54328.6     0.00859706   Lin-Lin
 54333.6     0.00828051   Lin-Lin
 54338.7     0.00799936   Lin-Lin
 54343.9     0.00775756   Lin-Lin
 54351.6     0.00745451   Lin-Lin
 54359       0.00721833   Lin-Lin
 54366.4     0.00702334   Lin-Lin
 54376.3     0.00681435   Lin-Lin
 54386.1     0.00665164   Lin-Lin
 54397.5     0.00650893   Lin-Lin
 54410.5     0.00639485   Lin-Lin
 54423.5     0.00632293   Lin-Lin
 54436.5     0.00628833   Lin-Lin
 54443       0.00628433   Lin-Lin
 54454.8     0.00630023   Lin-Lin
 54466.7     0.0063483    Lin-Lin
 54478.6     0.00643299   Lin-Lin
 54490.5     0.00656205   Lin-Lin
 54501.5     0.00673197   Lin-Lin
 54508.8     0.00687976   Lin-Lin
 54516.2     0.00706298   Lin-Lin
 54522.7     0.00726463   Lin-Lin
 54528.5     0.0074795    Lin-Lin
 54534.3     0.00773752   Lin-Lin
 54540.1     0.00804987   Lin-Lin
 54545.1     0.00837067   Lin-Lin
 54549.2     0.00868341   Lin-Lin
 54553.2     0.00904839   Lin-Lin
 54557.3     0.00947751   Lin-Lin
 54560.8     0.00990385   Lin-Lin
 54563.7     0.0103062    Lin-Lin
 54566.5     0.0107644    Lin-Lin
 54569.4     0.0112892    Lin-Lin
 54572.2     0.011883     Lin-Lin
 54574.3     0.0123796    Lin-Lin
 54576.4     0.012935     Lin-Lin
 54578.4     0.0135588    Lin-Lin
 54580.5     0.014263     Lin-Lin
 54582.6     0.015062     Lin-Lin
 54584.7     0.0159741    Lin-Lin
 54586       0.0166559    Lin-Lin
 54587.4     0.0174063    Lin-Lin
 54588.8     0.0182348    Lin-Lin
 54590.2     0.019153     Lin-Lin
 54591.6     0.0201749    Lin-Lin
 54593       0.0213171    Lin-Lin
 54594.3     0.0226003    Lin-Lin
 54595.7     0.0240493    Lin-Lin
 54596.8     0.0252636    Lin-Lin
 54597.8     0.0266045    Lin-Lin
 54598.5     0.0275781    Lin-Lin
 54599.6     0.0293323    Lin-Lin
 54600.5     0.030794     Lin-Lin
 54601.3     0.0323995    Lin-Lin
 54602.2     0.0341688    Lin-Lin
 54603       0.0361249    Lin-Lin
 54603.8     0.0382392    Lin-Lin
 54604.7     0.0405862    Lin-Lin
 54605.5     0.0431999    Lin-Lin
 54606.3     0.0461192    Lin-Lin
 54607.2     0.0493892    Lin-Lin
 54608       0.0530609    Lin-Lin
