 #LIBRARY    ENDF/B-VIII.1
#REACTION   SC-45(N,G)SC-46,SIG
#NUCLEUS    Sc-45
#MF         3
#MT         102
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 41702.6     0.0697987    Lin-Lin
 41703.7     0.0741641    Lin-Lin
 41704.7     0.0789958    Lin-Lin
 41705.6     0.0832777    Lin-Lin
 41706.5     0.0886366    Lin-Lin
 41707.5     0.0945854    Lin-Lin
 41708.5     0.101218     Lin-Lin
 41709.4     0.108647     Lin-Lin
 41710.4     0.11701      Lin-Lin
 41711.2     0.12418      Lin-Lin
 41711.9     0.132088     Lin-Lin
 41712.6     0.140835     Lin-Lin
 41713.4     0.150541     Lin-Lin
 41714.1     0.16134      Lin-Lin
 41714.9     0.173388     Lin-Lin
 41715.6     0.18686      Lin-Lin
 41716.4     0.201956     Lin-Lin
 41716.9     0.213031     Lin-Lin
 41717.4     0.224999     Lin-Lin
 41717.9     0.237937     Lin-Lin
 41718.4     0.251925     Lin-Lin
 41718.9     0.267051     Lin-Lin
 41719.3     0.283403     Lin-Lin
 41719.8     0.301076     Lin-Lin
 41720.3     0.320165     Lin-Lin
 41720.8     0.340768     Lin-Lin
 41721.3     0.362983     Lin-Lin
 41721.8     0.38691      Lin-Lin
 41722.3     0.412641     Lin-Lin
 41723       0.450405     Lin-Lin
 41723.7     0.491833     Lin-Lin
 41724.3     0.537099     Lin-Lin
 41725       0.58634      Lin-Lin
 41725.7     0.639635     Lin-Lin
 41726.2     0.686071     Lin-Lin
 41726.9     0.744393     Lin-Lin
 41727.5     0.806328     Lin-Lin
 41728.5     0.905532     Lin-Lin
 41729.5     1.01409      Lin-Lin
 41731       1.18596      Lin-Lin
 41732.9     1.4187       Lin-Lin
 41733.9     1.52952      Lin-Lin
 41735       1.63674      Lin-Lin
 41735.8     1.71173      Lin-Lin
 41736.6     1.7765       Lin-Lin
 41737.3     1.81956      Lin-Lin
 41737.9     1.85429      Lin-Lin
 41738.6     1.88007      Lin-Lin
 41739.2     1.89644      Lin-Lin
 41740       1.90324      Lin-Lin
 41740.4     1.90097      Lin-Lin
 41741.1     1.88918      Lin-Lin
 41741.9     1.85972      Lin-Lin
 41742.8     1.815        Lin-Lin
 41743.6     1.75779      Lin-Lin
 41744.4     1.68969      Lin-Lin
 41745.3     1.61193      Lin-Lin
 41746.3     1.50755      Lin-Lin
 41747.7     1.33769      Lin-Lin
 41750       1.07583      Lin-Lin
 41751       0.964205     Lin-Lin
 41751.8     0.879174     Lin-Lin
 41752.6     0.79636      Lin-Lin
 41753.4     0.71909      Lin-Lin
 41754.1     0.660253     Lin-Lin
 41754.7     0.605471     Lin-Lin
 41755.4     0.554757     Lin-Lin
 41756.1     0.508051     Lin-Lin
 41756.8     0.465237     Lin-Lin
 41757.2     0.437355     Lin-Lin
 41757.7     0.409929     Lin-Lin
 41758.2     0.38439      Lin-Lin
 41758.7     0.360647     Lin-Lin
 41759.2     0.338603     Lin-Lin
 41759.7     0.318161     Lin-Lin
 41760.2     0.299222     Lin-Lin
 41760.7     0.281689     Lin-Lin
 41761.2     0.265465     Lin-Lin
 41761.7     0.250459     Lin-Lin
 41762.2     0.236581     Lin-Lin
 41762.7     0.223744     Lin-Lin
 41763.2     0.211869     Lin-Lin
 41763.7     0.200878     Lin-Lin
 41764.4     0.185896     Lin-Lin
 41765.2     0.172523     Lin-Lin
 41765.9     0.160562     Lin-Lin
 41766.7     0.149837     Lin-Lin
 41767.4     0.140197     Lin-Lin
 41768.2     0.131505     Lin-Lin
 41768.9     0.123646     Lin-Lin
 41769.5     0.117487     Lin-Lin
 41770.5     0.109138     Lin-Lin
 41771.5     0.101714     Lin-Lin
 41772.4     0.095081     Lin-Lin
 41773.4     0.0891274    Lin-Lin
 41774       0.0854893    Lin-Lin
 41774.9     0.0806091    Lin-Lin
 41775.9     0.0761688    Lin-Lin
 41776.8     0.072115     Lin-Lin
 41777.7     0.0684023    Lin-Lin
 41778.7     0.0649922    Lin-Lin
 41780.1     0.0603729    Lin-Lin
 41781.5     0.0562672    Lin-Lin
 41782.7     0.0529872    Lin-Lin
 41783.9     0.0500091    Lin-Lin
 41785.2     0.047296     Lin-Lin
 41786.4     0.0448167    Lin-Lin
 41787.7     0.0425443    Lin-Lin
 41788.9     0.040456     Lin-Lin
 41790.8     0.0376264    Lin-Lin
 41792.7     0.035054     Lin-Lin
 41794.6     0.032737     Lin-Lin
 41796.5     0.0306663    Lin-Lin
 41798.5     0.0288076    Lin-Lin
 41800.4     0.0271327    Lin-Lin
 41802.5     0.0254673    Lin-Lin
 41805.1     0.0237038    Lin-Lin
 41807.6     0.0221423    Lin-Lin
 41810.1     0.0207527    Lin-Lin
 41812.7     0.0195104    Lin-Lin
 41815.2     0.0183953    Lin-Lin
 41817.9     0.0173407    Lin-Lin
 41820.5     0.0163917    Lin-Lin
 41823.2     0.0155347    Lin-Lin
 41825.9     0.0147581    Lin-Lin
 41828.5     0.0140522    Lin-Lin
 41831.7     0.0132905    Lin-Lin
 41835.2     0.0125532    Lin-Lin
 41838.6     0.0118932    Lin-Lin
 41842.1     0.0112998    Lin-Lin
 41845.5     0.0107644    Lin-Lin
 41849.4     0.0102236    Lin-Lin
 41854.1     0.0096391    Lin-Lin
 41858.8     0.00912395   Lin-Lin
 41863.5     0.00866757   Lin-Lin
 41868.2     0.00826117   Lin-Lin
 41872.9     0.00789764   Lin-Lin
 41877.7     0.00756138   Lin-Lin
 41882.6     0.00725975   Lin-Lin
 41889.9     0.00686247   Lin-Lin
 41897.1     0.00652041   Lin-Lin
 41904.4     0.00622421   Lin-Lin
 41911.7     0.0059666    Lin-Lin
 41921.1     0.0056826    Lin-Lin
 41930.4     0.00544211   Lin-Lin
 41939.8     0.00523754   Lin-Lin
 41949.1     0.00506307   Lin-Lin
 41958.5     0.00491403   Lin-Lin
 41967.8     0.00478692   Lin-Lin
 41980.3     0.00464645   Lin-Lin
 41992.7     0.00453372   Lin-Lin
 42005.2     0.00444487   Lin-Lin
 42017.6     0.00437719   Lin-Lin
 42030       0.00432867   Lin-Lin
 42048.6     0.00428824   Lin-Lin
 42061       0.00428177   Lin-Lin
 42073.8     0.004293     Lin-Lin
 42086.6     0.00432299   Lin-Lin
 42099.4     0.00437354   Lin-Lin
 42112.2     0.00444753   Lin-Lin
 42125.4     0.00455357   Lin-Lin
 42135.4     0.0046571    Lin-Lin
 42145.4     0.00478577   Lin-Lin
 42155.3     0.00494564   Lin-Lin
 42162       0.00507393   Lin-Lin
 42169.9     0.00525561   Lin-Lin
 42176.9     0.00544487   Lin-Lin
 42183.8     0.00566963   Lin-Lin
 42190.8     0.00593908   Lin-Lin
 42195.4     0.00614949   Lin-Lin
 42200       0.00638985   Lin-Lin
 42204       0.00662443   Lin-Lin
 42209       0.00696256   Lin-Lin
 42212.3     0.00722073   Lin-Lin
 42215.6     0.00751008   Lin-Lin
 42218.9     0.0078359    Lin-Lin
 42222.2     0.0082046    Lin-Lin
 42225.6     0.00862418   Lin-Lin
 42228.9     0.00910466   Lin-Lin
 42231.5     0.00953992   Lin-Lin
 42234.2     0.01003      Lin-Lin
 42236.8     0.0105846    Lin-Lin
 42239.5     0.011216     Lin-Lin
 42241.7     0.0118115    Lin-Lin
 42243.9     0.0124814    Lin-Lin
 42246.1     0.0132391    Lin-Lin
 42248.3     0.0141009    Lin-Lin
 42249.7     0.014743     Lin-Lin
 42251.2     0.0154478    Lin-Lin
 42253.2     0.0165139    Lin-Lin
 42254.5     0.0173094    Lin-Lin
 42255.8     0.0181833    Lin-Lin
 42257.2     0.0191466    Lin-Lin
 42258.5     0.0202125    Lin-Lin
 42259.8     0.0213965    Lin-Lin
 42261.1     0.0227175    Lin-Lin
 42262.5     0.0242333    Lin-Lin
 42263.5     0.0255262    Lin-Lin
 42264.6     0.0269509    Lin-Lin
 42265.6     0.0285264    Lin-Lin
 42266.6     0.0302757    Lin-Lin
 42267.6     0.032124     Lin-Lin
 42268.5     0.0339559    Lin-Lin
 42269.4     0.0359794    Lin-Lin
 42270.3     0.038222     Lin-Lin
 42271.1     0.0407161    Lin-Lin
 42272       0.0434993    Lin-Lin
 42272.9     0.0466157    Lin-Lin
 42273.8     0.0501161    Lin-Lin
 42274.4     0.0526917    Lin-Lin
 42275       0.0554834    Lin-Lin
 42275.5     0.0585124    Lin-Lin
 42276.1     0.0618016    Lin-Lin
 42276.7     0.0653758    Lin-Lin
 42277.3     0.0692615    Lin-Lin
 42277.9     0.0734869    Lin-Lin
 42278.5     0.0780817    Lin-Lin
 42279.1     0.0830769    Lin-Lin
 42279.7     0.0885046    Lin-Lin
 42280.2     0.0943974    Lin-Lin
 42280.8     0.100788     Lin-Lin
 42281.4     0.107709     Lin-Lin
 42282.2     0.117351     Lin-Lin
 42282.9     0.127964     Lin-Lin
 42283.7     0.1396       Lin-Lin
 42284.4     0.152297     Lin-Lin
 42285.2     0.166076     Lin-Lin
 42286       0.182761     Lin-Lin
 42286.9     0.20175      Lin-Lin
 42287.8     0.222109     Lin-Lin
 42288.7     0.243685     Lin-Lin
 42290.1     0.281707     Lin-Lin
 42292.5     0.344387     Lin-Lin
 42293.7     0.37435      Lin-Lin
 42294.5     0.395228     Lin-Lin
 42295.5     0.416499     Lin-Lin
 42296.2     0.429599     Lin-Lin
 42296.9     0.440842     Lin-Lin
 42297.6     0.450018     Lin-Lin
 42298.4     0.457382     Lin-Lin
 42299.2     0.461983     Lin-Lin
 42300       0.46373      Lin-Lin
 42300.8     0.461915     Lin-Lin
 42301.6     0.456957     Lin-Lin
 42302.4     0.448974     Lin-Lin
 42303.1     0.440812     Lin-Lin
 42303.8     0.429566     Lin-Lin
 42304.5     0.416464     Lin-Lin
 42305.5     0.393857     Lin-Lin
 42306.7     0.365543     Lin-Lin
 42308.5     0.319417     Lin-Lin
 42310.5     0.264749     Lin-Lin
 42311.7     0.234971     Lin-Lin
 42312.6     0.213877     Lin-Lin
 42313.5     0.194069     Lin-Lin
 42314.3     0.175675     Lin-Lin
 42315.2     0.159306     Lin-Lin
 42316       0.145328     Lin-Lin
 42316.8     0.132552     Lin-Lin
 42317.3     0.124685     Lin-Lin
 42317.8     0.117319     Lin-Lin
 42318.4     0.110437     Lin-Lin
 42318.9     0.104018     Lin-Lin
 42319.5     0.09772      Lin-Lin
 42320       0.0915906    Lin-Lin
 42320.6     0.0859424    Lin-Lin
 42321.2     0.0807426    Lin-Lin
 42321.8     0.0759588    Lin-Lin
 42322.4     0.0715596    Lin-Lin
 42323       0.0675146    Lin-Lin
 42323.6     0.0637947    Lin-Lin
 42324.2     0.0603727    Lin-Lin
 42324.7     0.057223     Lin-Lin
 42325.3     0.0543216    Lin-Lin
 42325.9     0.0516466    Lin-Lin
 42326.8     0.0480145    Lin-Lin
 42327.7     0.0447851    Lin-Lin
 42328.6     0.0419047    Lin-Lin
 42329.4     0.0393275    Lin-Lin
 42330.3     0.0370135    Lin-Lin
 42331.2     0.0349288    Lin-Lin
 42332.1     0.0330444    Lin-Lin
 42333       0.0313353    Lin-Lin
 42334       0.0295469    Lin-Lin
 42335.1     0.0278332    Lin-Lin
 42336.2     0.0262952    Lin-Lin
 42337.3     0.0249091    Lin-Lin
 42338.4     0.0236551    Lin-Lin
 42339.8     0.0221887    Lin-Lin
 42341.2     0.0209144    Lin-Lin
 42342.6     0.0197766    Lin-Lin
 42344       0.0187563    Lin-Lin
 42345.4     0.0178376    Lin-Lin
 42346.8     0.0170073    Lin-Lin
 42348.2     0.0162543    Lin-Lin
 42350.3     0.0152497    Lin-Lin
 42352.5     0.0143294    Lin-Lin
 42354.7     0.0135263    Lin-Lin
 42356.9     0.0128215    Lin-Lin
 42359.1     0.0121998    Lin-Lin
 42361.3     0.0116488    Lin-Lin
 42363.7     0.0111201    Lin-Lin
 42366.1     0.0106353    Lin-Lin
 42368.6     0.010206     Lin-Lin
 42371.9     0.00970691   Lin-Lin
 42375.2     0.00927779   Lin-Lin
 42379.3     0.00882631   Lin-Lin
 42383.4     0.00844665   Lin-Lin
 42387.5     0.00812558   Lin-Lin
 42391.6     0.0078528    Lin-Lin
 42395.7     0.0076202    Lin-Lin
 42399.4     0.00743883   Lin-Lin
 42404.1     0.00724319   Lin-Lin
 42411.1     0.00700767   Lin-Lin
 42418.1     0.006828     Lin-Lin
 42425.1     0.00669276   Lin-Lin
 42432.1     0.00659333   Lin-Lin
 42440.7     0.00651089   Lin-Lin
 42450.2     0.00646156   Lin-Lin
 42459.6     0.00644737   Lin-Lin
 42472       0.00647262   Lin-Lin
 42484.3     0.00653889   Lin-Lin
 42496.7     0.00664115   Lin-Lin
 42509.1     0.00677626   Lin-Lin
 42521.6     0.00694413   Lin-Lin
 42534.1     0.00714238   Lin-Lin
 42546.6     0.00737159   Lin-Lin
 42559.1     0.00763271   Lin-Lin
 42572.7     0.00795311   Lin-Lin
 42586.2     0.00831675   Lin-Lin
 42599.8     0.00872854   Lin-Lin
 42613.4     0.00919307   Lin-Lin
 42625.8     0.00967303   Lin-Lin
 42638.3     0.0102126    Lin-Lin
 42650.8     0.0108207    Lin-Lin
 42663.2     0.0115079    Lin-Lin
 42672.6     0.0120808    Lin-Lin
 42681.9     0.0127131    Lin-Lin
 42691.2     0.0134144    Lin-Lin
 42700.5     0.0141959    Lin-Lin
 42709.8     0.0150723    Lin-Lin
 42717.5     0.0158826    Lin-Lin
 42724.4     0.0166864    Lin-Lin
 42731.3     0.0175792    Lin-Lin
 42738.2     0.018582     Lin-Lin
 42745.1     0.0197273    Lin-Lin
 42749.7     0.0205975    Lin-Lin
 42754       0.0215403    Lin-Lin
 42757.3     0.0223564    Lin-Lin
 42759.5     0.022987     Lin-Lin
 42761.7     0.0237442    Lin-Lin
 42763.4     0.0244644    Lin-Lin
 42764.4     0.0250686    Lin-Lin
 42765.5     0.0258266    Lin-Lin
 42766.4     0.0265374    Lin-Lin
 42767.2     0.0274136    Lin-Lin
 42767.8     0.0282184    Lin-Lin
 42768.4     0.029174     Lin-Lin
 42769.1     0.0303121    Lin-Lin
 42769.7     0.0316691    Lin-Lin
 42770.1     0.0328554    Lin-Lin
 42770.6     0.0342078    Lin-Lin
 42771.1     0.0357474    Lin-Lin
 42771.5     0.0374972    Lin-Lin
 42772       0.0394815    Lin-Lin
 42772.5     0.0417258    Lin-Lin
 42772.9     0.044257     Lin-Lin
 42773.4     0.0471025    Lin-Lin
 42773.9     0.0502905    Lin-Lin
 42774.3     0.0538486    Lin-Lin
 42774.8     0.0578045    Lin-Lin
 42775.3     0.0621843    Lin-Lin
 42775.7     0.0670126    Lin-Lin
 42776.2     0.0723112    Lin-Lin
 42776.7     0.0780987    Lin-Lin
 42777.1     0.0843897    Lin-Lin
 42777.6     0.0908211    Lin-Lin
 42778       0.0977165    Lin-Lin
 42778.5     0.105074     Lin-Lin
 42778.9     0.112886     Lin-Lin
 42779.6     0.125425     Lin-Lin
 42780.2     0.138878     Lin-Lin
 42781       0.155248     Lin-Lin
 42781.9     0.17687      Lin-Lin
 42784.1     0.226293     Lin-Lin
 42784.9     0.245106     Lin-Lin
 42785.7     0.262294     Lin-Lin
 42786.5     0.277162     Lin-Lin
 42787.2     0.288083     Lin-Lin
 42787.9     0.296608     Lin-Lin
 42788.5     0.302552     Lin-Lin
 42789.1     0.306575     Lin-Lin
 42789.8     0.308595     Lin-Lin
 42790       0.308831     Lin-Lin
 42790.6     0.308078     Lin-Lin
 42791.3     0.304964     Lin-Lin
 42791.8     0.300997     Lin-Lin
 42792.4     0.294417     Lin-Lin
 42793.1     0.285403     Lin-Lin
 42793.7     0.276079     Lin-Lin
 42794.4     0.26226      Lin-Lin
 42795.2     0.246907     Lin-Lin
 42796.3     0.223548     Lin-Lin
 42798.3     0.176066     Lin-Lin
 42799.3     0.156165     Lin-Lin
 42799.9     0.143938     Lin-Lin
 42800.5     0.132375     Lin-Lin
 42801       0.121553     Lin-Lin
 42801.6     0.111529     Lin-Lin
 42802.2     0.102333     Lin-Lin
 42802.7     0.0959893    Lin-Lin
 42803.1     0.0901179    Lin-Lin
 42803.6     0.0847124    Lin-Lin
 42804       0.079762     Lin-Lin
 42804.6     0.0743944    Lin-Lin
 42805.1     0.0696316    Lin-Lin
 42805.6     0.0655104    Lin-Lin
 42806.1     0.0620273    Lin-Lin
 42806.6     0.0589823    Lin-Lin
 42807.1     0.0563396    Lin-Lin
 42807.6     0.0540638    Lin-Lin
 42808.2     0.0521201    Lin-Lin
 42808.7     0.0504747    Lin-Lin
 42809.2     0.0490956    Lin-Lin
 42809.8     0.0476195    Lin-Lin
 42810.5     0.0464985    Lin-Lin
 42811.2     0.0456745    Lin-Lin
 42811.9     0.045097     Lin-Lin
 42812.9     0.0445993    Lin-Lin
 42814       0.0444393    Lin-Lin
 42814.9     0.0445294    Lin-Lin
 42816.3     0.0449226    Lin-Lin
 42817.8     0.045649     Lin-Lin
 42819.4     0.0465718    Lin-Lin
 42821.5     0.0480195    Lin-Lin
 42824.6     0.0505581    Lin-Lin
 42827.8     0.0535055    Lin-Lin
 42830.9     0.0568875    Lin-Lin
 42833.8     0.0604087    Lin-Lin
 42836.1     0.0636149    Lin-Lin
 42838.4     0.0671788    Lin-Lin
 42840.8     0.0711545    Lin-Lin
 42843.1     0.0756089    Lin-Lin
 42845.4     0.0806242    Lin-Lin
 42847.1     0.0846791    Lin-Lin
 42848.8     0.0891308    Lin-Lin
 42850.5     0.0940352    Lin-Lin
 42852.2     0.0994585    Lin-Lin
 42854.1     0.106189     Lin-Lin
 42855.5     0.1118       Lin-Lin
 42856.9     0.117965     Lin-Lin
 42858.3     0.124764     Lin-Lin
 42859.7     0.132289     Lin-Lin
 42861       0.139771     Lin-Lin
 42862.3     0.148025     Lin-Lin
 42863.5     0.157159     Lin-Lin
 42864.8     0.167306     Lin-Lin
 42866.1     0.178619     Lin-Lin
 42867       0.187375     Lin-Lin
 42867.9     0.197391     Lin-Lin
 42868.9     0.208322     Lin-Lin
 42869.8     0.220274     Lin-Lin
 42870.7     0.233367     Lin-Lin
 42871.7     0.247736     Lin-Lin
 42872.6     0.263528     Lin-Lin
 42873.6     0.280907     Lin-Lin
 42874.4     0.297061     Lin-Lin
 42875.3     0.31895      Lin-Lin
 42876.3     0.343198     Lin-Lin
 42877.3     0.370049     Lin-Lin
 42878.3     0.399747     Lin-Lin
 42879.3     0.432536     Lin-Lin
 42880.2     0.46684      Lin-Lin
 42881.2     0.504317     Lin-Lin
 42882.1     0.545094     Lin-Lin
 42883.1     0.589241     Lin-Lin
 42884       0.636758     Lin-Lin
 42884.9     0.687554     Lin-Lin
 42885.9     0.741432     Lin-Lin
 42887.3     0.827293     Lin-Lin
 42889.2     0.948437     Lin-Lin
 42891.7     1.1139       Lin-Lin
 42892.8     1.18355      Lin-Lin
 42894       1.248        Lin-Lin
 42895.1     1.30523      Lin-Lin
 42896.1     1.34851      Lin-Lin
 42897.1     1.38331      Lin-Lin
 42898.1     1.40863      Lin-Lin
 42899.1     1.4237       Lin-Lin
 42900       1.42812      Lin-Lin
 42900.9     1.42382      Lin-Lin
 42901.8     1.4119       Lin-Lin
 42902.6     1.39261      Lin-Lin
 42903.5     1.3664       Lin-Lin
 42904.3     1.33382      Lin-Lin
 42905.5     1.28183      Lin-Lin
 42906.6     1.22165      Lin-Lin
 42907.7     1.15526      Lin-Lin
 42909.8     1.02417      Lin-Lin
 42912.1     0.872793     Lin-Lin
 42913.6     0.786118     Lin-Lin
 42915       0.705061     Lin-Lin
 42915.9     0.654783     Lin-Lin
 42916.8     0.610042     Lin-Lin
 42917.6     0.570457     Lin-Lin
 42918.5     0.533611     Lin-Lin
 42919.3     0.499466     Lin-Lin
 42920.3     0.464562     Lin-Lin
 42921.1     0.43808      Lin-Lin
 42921.8     0.413605     Lin-Lin
 42922.6     0.391026     Lin-Lin
 42923.4     0.370224     Lin-Lin
 42924.3     0.347252     Lin-Lin
 42925.2     0.328509     Lin-Lin
 42926       0.311406     Lin-Lin
 42926.9     0.2958       Lin-Lin
 42927.7     0.281557     Lin-Lin
 42928.6     0.268552     Lin-Lin
 42929.4     0.25667      Lin-Lin
 42930.7     0.240725     Lin-Lin
 42931.9     0.226739     Lin-Lin
 42933.2     0.214461     Lin-Lin
 42934.5     0.203656     Lin-Lin
 42935.8     0.194128     Lin-Lin
 42937       0.185709     Lin-Lin
 42938.3     0.178255     Lin-Lin
 42940       0.169614     Lin-Lin
 42941.7     0.162242     Lin-Lin
 42943.4     0.155947     Lin-Lin
 42945       0.150668     Lin-Lin
 42946.7     0.146238     Lin-Lin
 42948.3     0.142449     Lin-Lin
 42950.7     0.137801     Lin-Lin
 42953.1     0.13432      Lin-Lin
 42955.4     0.131675     Lin-Lin
 42957.9     0.129654     Lin-Lin
 42960.7     0.128219     Lin-Lin
 42963.5     0.127532     Lin-Lin
 42964.5     0.127452     Lin-Lin
 42967.7     0.127707     Lin-Lin
 42971       0.128721     Lin-Lin
 42974.3     0.130408     Lin-Lin
 42977.6     0.132702     Lin-Lin
 42981.1     0.135806     Lin-Lin
 42984.7     0.139501     Lin-Lin
 42990       0.146044     Lin-Lin
 42995       0.153266     Lin-Lin
 43001.6     0.163855     Lin-Lin
 43010.8     0.180189     Lin-Lin
 43022.6     0.201537     Lin-Lin
 43028.5     0.211157     Lin-Lin
 43033.3     0.217886     Lin-Lin
 43038.1     0.223273     Lin-Lin
 43043       0.227032     Lin-Lin
 43046.6     0.228654     Lin-Lin
 43050.1     0.229185     Lin-Lin
 43053.7     0.228615     Lin-Lin
 43058.3     0.226332     Lin-Lin
 43063.4     0.221931     Lin-Lin
 43068.4     0.215828     Lin-Lin
 43074.8     0.2063       Lin-Lin
 43079.4     0.198394     Lin-Lin
 43095.9     0.168931     Lin-Lin
 43103       0.157178     Lin-Lin
 43107.7     0.150085     Lin-Lin
 43112       0.144268     Lin-Lin
 43116.3     0.139113     Lin-Lin
 43120.6     0.134677     Lin-Lin
 43124.8     0.131016     Lin-Lin
 43129.7     0.127869     Lin-Lin
 43133       0.12643      Lin-Lin
 43136.2     0.125565     Lin-Lin
 43138.9     0.125322     Lin-Lin
 43142.1     0.125637     Lin-Lin
 43145.6     0.12678      Lin-Lin
 43149       0.128865     Lin-Lin
 43152.3     0.131949     Lin-Lin
 43154.5     0.134669     Lin-Lin
 43156.7     0.137995     Lin-Lin
 43159       0.142006     Lin-Lin
 43161.2     0.146799     Lin-Lin
 43163.4     0.152489     Lin-Lin
 43165.6     0.159217     Lin-Lin
 43167.4     0.165306     Lin-Lin
 43169.2     0.172823     Lin-Lin
 43171.1     0.181463     Lin-Lin
 43173       0.191398     Lin-Lin
 43174.8     0.202839     Lin-Lin
 43176.1     0.211424     Lin-Lin
 43177.7     0.223665     Lin-Lin
 43179.1     0.236249     Lin-Lin
 43180.6     0.25036      Lin-Lin
 43182.1     0.266202     Lin-Lin
 43183.5     0.284002     Lin-Lin
 43184.5     0.297082     Lin-Lin
 43185.7     0.315474     Lin-Lin
 43187       0.335809     Lin-Lin
 43188.2     0.358277     Lin-Lin
 43189.5     0.38307      Lin-Lin
 43190.7     0.410377     Lin-Lin
 43192       0.440372     Lin-Lin
 43193.2     0.473201     Lin-Lin
 43194.5     0.508963     Lin-Lin
 43195.7     0.547695     Lin-Lin
 43197       0.589349     Lin-Lin
 43198.2     0.633766     Lin-Lin
 43200.1     0.704904     Lin-Lin
 43203.2     0.830999     Lin-Lin
 43205.8     0.936586     Lin-Lin
 43207.2     0.988123     Lin-Lin
 43208.6     1.03468      Lin-Lin
 43210       1.07457      Lin-Lin
 43211.1     1.10039      Lin-Lin
 43212.2     1.12038      Lin-Lin
 43213.3     1.134        Lin-Lin
 43214.4     1.14086      Lin-Lin
 43215       1.1417       Lin-Lin
 43216.1     1.13804      Lin-Lin
 43217.3     1.12632      Lin-Lin
 43218.4     1.10687      Lin-Lin
 43219.6     1.0803       Lin-Lin
 43220.8     1.0474       Lin-Lin
 43222.1     1.00714      Lin-Lin
 43223.3     0.962165     Lin-Lin
 43225       0.89701      Lin-Lin
 43229.6     0.708524     Lin-Lin
 43231.6     0.627428     Lin-Lin
 43233       0.576989     Lin-Lin
 43234.4     0.529953     Lin-Lin
 43235.8     0.486529     Lin-Lin
 43237.2     0.44676      Lin-Lin
 43238.2     0.419289     Lin-Lin
 43239.3     0.393767     Lin-Lin
 43240.3     0.370106     Lin-Lin
 43241.4     0.348208     Lin-Lin
 43242.4     0.327962     Lin-Lin
 43243.4     0.309259     Lin-Lin
 43244.5     0.291433     Lin-Lin
 43245.7     0.273999     Lin-Lin
 43246.8     0.258019     Lin-Lin
 43247.9     0.243362     Lin-Lin
 43249.1     0.229905     Lin-Lin
 43250.2     0.217535     Lin-Lin
 43251.6     0.203853     Lin-Lin
 43253       0.191454     Lin-Lin
 43254.4     0.180192     Lin-Lin
 43255.8     0.169941     Lin-Lin
 43257.2     0.160587     Lin-Lin
 43258.6     0.152032     Lin-Lin
 43259.9     0.144191     Lin-Lin
 43261.3     0.136986     Lin-Lin
 43262.7     0.130353     Lin-Lin
 43264.8     0.121348     Lin-Lin
 43266.9     0.11333      Lin-Lin
 43269       0.10616      Lin-Lin
 43271       0.099721     Lin-Lin
 43273.1     0.0939162    Lin-Lin
 43275.2     0.0886635    Lin-Lin
 43277.3     0.0838938    Lin-Lin
 43279.4     0.0795483    Lin-Lin
 43282.1     0.0743286    Lin-Lin
 43284.9     0.0696753    Lin-Lin
 43287.7     0.0655069    Lin-Lin
 43290.5     0.0617562    Lin-Lin
 43293.2     0.0583673    Lin-Lin
 43295.7     0.0555846    Lin-Lin
 43299.1     0.0522175    Lin-Lin
 43302.4     0.0491961    Lin-Lin
 43305.7     0.0464719    Lin-Lin
 43309.1     0.044005     Lin-Lin
 43312.4     0.0417622    Lin-Lin
 43315.8     0.0397143    Lin-Lin
 43319.1     0.0378396    Lin-Lin
 43324.1     0.035309     Lin-Lin
 43329.1     0.0330673    Lin-Lin
 43334.1     0.0310693    Lin-Lin
 43339.1     0.0292788    Lin-Lin
 43344.3     0.0276079    Lin-Lin
 43349.5     0.0261016    Lin-Lin
 43354.7     0.0247374    Lin-Lin
 43359.9     0.0234968    Lin-Lin
 43366.9     0.0220085    Lin-Lin
 43373.5     0.0207404    Lin-Lin
 43380.1     0.019599     Lin-Lin
 43386.7     0.0185668    Lin-Lin
 43393.3     0.0176289    Lin-Lin
 43402.2     0.0165045    Lin-Lin
 43409.1     0.0157059    Lin-Lin
 43416.1     0.0149748    Lin-Lin
 43426.5     0.0139882    Lin-Lin
 43436.9     0.0131148    Lin-Lin
 43447.4     0.0123376    Lin-Lin
 43457.8     0.0116417    Lin-Lin
 43467.7     0.0110448    Lin-Lin
 43477.7     0.0105032    Lin-Lin
 43484.3     0.0101702    Lin-Lin
 43497.5     0.00956367   Lin-Lin
 43510.7     0.00902377   Lin-Lin
 43524.8     0.00851372   Lin-Lin
 43538.9     0.00806222   Lin-Lin
 43553       0.00766087   Lin-Lin
 43567.1     0.00730428   Lin-Lin
 43579.9     0.00701716   Lin-Lin
 43592.6     0.00676165   Lin-Lin
 43605.4     0.00653638   Lin-Lin
 43618.1     0.00634214   Lin-Lin
 43633.3     0.00615515   Lin-Lin
 43643.4     0.00606422   Lin-Lin
 43651       0.00602132   Lin-Lin
 43656.8     0.00600951   Lin-Lin
 43661.7     0.00601993   Lin-Lin
 43666.2     0.00605419   Lin-Lin
 43670.7     0.00612482   Lin-Lin
 43673.7     0.00620363   Lin-Lin
 43675.9     0.00628922   Lin-Lin
 43678.2     0.00641173   Lin-Lin
 43679.7     0.00652719   Lin-Lin
 43680.8     0.00664233   Lin-Lin
 43681.9     0.00679444   Lin-Lin
 43682.9     0.00697167   Lin-Lin
