#LIBRARY    INDEN-Aug2023
#REACTION   CU-63(N,G)CU-64,SIG
#NUCLEUS    Cu-63
#MF         3
#MT         102
#EN-MIN     1e-05
#EN-MAX     1.5e+08
#E,eV        Sig,b        Interpolation
 84150.8     0.028389     Lin-Lin
 84151.9     0.029178     Lin-Lin
 84152.8     0.0299798    Lin-Lin
 84153.7     0.0309361    Lin-Lin
 84154.6     0.0320689    Lin-Lin
 84155.5     0.0334       Lin-Lin
 84156.4     0.0349311    Lin-Lin
 84157.3     0.0366943    Lin-Lin
 84158.2     0.0387039    Lin-Lin
 84159.1     0.0409692    Lin-Lin
 84159.8     0.0430983    Lin-Lin
 84160.6     0.0454116    Lin-Lin
 84161.7     0.0492093    Lin-Lin
 84163       0.0538623    Lin-Lin
 84164.6     0.0601839    Lin-Lin
 84166.7     0.0688337    Lin-Lin
 84168.1     0.0742843    Lin-Lin
 84169.2     0.0779672    Lin-Lin
 84170.2     0.0811463    Lin-Lin
 84171.3     0.0836935    Lin-Lin
 84172       0.0849867    Lin-Lin
 84172.9     0.0860699    Lin-Lin
 84173.7     0.0866045    Lin-Lin
 84174.1     0.086678     Lin-Lin
 84175       0.0864119    Lin-Lin
 84175.9     0.0855049    Lin-Lin
 84176.6     0.084387     Lin-Lin
 84177.7     0.0820774    Lin-Lin
 84178.7     0.0790977    Lin-Lin
 84179.8     0.0757572    Lin-Lin
 84180.8     0.0719038    Lin-Lin
 84182.9     0.0633853    Lin-Lin
 84184.8     0.0558628    Lin-Lin
 84186.1     0.0507761    Lin-Lin
 84187.3     0.046622     Lin-Lin
 84188.1     0.0440887    Lin-Lin
 84188.9     0.041759     Lin-Lin
 84189.8     0.0395268    Lin-Lin
 84190.7     0.0374282    Lin-Lin
 84191.6     0.03558      Lin-Lin
 84192.5     0.0339694    Lin-Lin
 84193.4     0.0325332    Lin-Lin
 84194.3     0.0312735    Lin-Lin
 84195.3     0.0302186    Lin-Lin
 84196.2     0.0293427    Lin-Lin
 84197.3     0.0285335    Lin-Lin
 84198.5     0.0278206    Lin-Lin
 84199.7     0.0272704    Lin-Lin
 84201.5     0.0266728    Lin-Lin
 84203.5     0.0262394    Lin-Lin
 84205.5     0.0259485    Lin-Lin
 84208.1     0.0256929    Lin-Lin
 84212       0.0254606    Lin-Lin
 84218.4     0.0252563    Lin-Lin
 84230.1     0.0250898    Lin-Lin
 84248.6     0.0250245    Lin-Lin
 84275.3     0.0250881    Lin-Lin
 84304.2     0.0252903    Lin-Lin
 84331.6     0.0256437    Lin-Lin
 84346.5     0.0259392    Lin-Lin
 84362.9     0.0263998    Lin-Lin
 84376.2     0.0269388    Lin-Lin
 84385.1     0.0274208    Lin-Lin
 84393.5     0.0280087    Lin-Lin
 84401.5     0.0287278    Lin-Lin
 84407.8     0.0294362    Lin-Lin
 84414.4     0.0303924    Lin-Lin
 84418.9     0.0311786    Lin-Lin
 84423.3     0.0321183    Lin-Lin
 84428       0.0333142    Lin-Lin
 84431.1     0.0342596    Lin-Lin
 84434.2     0.0353496    Lin-Lin
 84438       0.0369079    Lin-Lin
 84441.3     0.0385419    Lin-Lin
 84444.7     0.0404704    Lin-Lin
 84446.9     0.0419476    Lin-Lin
 84449.1     0.0435992    Lin-Lin
 84451.3     0.0454441    Lin-Lin
 84453.6     0.0475002    Lin-Lin
 84455.8     0.0497831    Lin-Lin
 84458       0.0523038    Lin-Lin
 84460.2     0.0550656    Lin-Lin
 84462.5     0.0580607    Lin-Lin
 84465.1     0.0619289    Lin-Lin
 84473.1     0.0743474    Lin-Lin
 84475.8     0.0781987    Lin-Lin
 84478.5     0.0815369    Lin-Lin
 84480.5     0.0835629    Lin-Lin
 84482.5     0.0850816    Lin-Lin
 84484.4     0.0860074    Lin-Lin
 84486.5     0.0863465    Lin-Lin
 84488.2     0.0861204    Lin-Lin
 84490.1     0.0853298    Lin-Lin
 84492       0.0840047    Lin-Lin
 84493.9     0.0822004    Lin-Lin
 84496.6     0.0789891    Lin-Lin
 84498.9     0.0757249    Lin-Lin
 84508.2     0.0613282    Lin-Lin
 84511.6     0.0565797    Lin-Lin
 84513.8     0.0536908    Lin-Lin
 84516.1     0.051044     Lin-Lin
 84518.3     0.0486513    Lin-Lin
 84520.5     0.0465028    Lin-Lin
 84522.7     0.044576     Lin-Lin
 84524.9     0.0428577    Lin-Lin
 84527       0.0414072    Lin-Lin
 84529       0.040199     Lin-Lin
 84531       0.0391758    Lin-Lin
 84533       0.0383914    Lin-Lin
 84534.6     0.0380147    Lin-Lin
 84535.7     0.0379212    Lin-Lin
 84536.8     0.0380235    Lin-Lin
 84537.9     0.038379     Lin-Lin
 84538.8     0.0388542    Lin-Lin
 84539.6     0.0395469    Lin-Lin
 84540.4     0.0404966    Lin-Lin
 84541.3     0.0417464    Lin-Lin
 84542.1     0.0433425    Lin-Lin
 84542.6     0.0446222    Lin-Lin
 84543.4     0.0466114    Lin-Lin
 84544.1     0.0487969    Lin-Lin
 84544.8     0.0513235    Lin-Lin
 84545.5     0.0542123    Lin-Lin
 84546.1     0.0574804    Lin-Lin
 84546.8     0.0611396    Lin-Lin
 84547.5     0.0651951    Lin-Lin
 84548.2     0.0696447    Lin-Lin
 84548.9     0.0744771    Lin-Lin
 84549.8     0.0814778    Lin-Lin
 84550.7     0.0889168    Lin-Lin
 84552       0.100653     Lin-Lin
 84554.8     0.125402     Lin-Lin
 84556       0.136225     Lin-Lin
 84557.1     0.143895     Lin-Lin
 84557.8     0.148756     Lin-Lin
 84558.7     0.15318      Lin-Lin
 84559.3     0.155988     Lin-Lin
 84560.2     0.158416     Lin-Lin
 84561       0.15951      Lin-Lin
 84561.3     0.159608     Lin-Lin
 84562.1     0.15899      Lin-Lin
 84562.9     0.157408     Lin-Lin
 84563.6     0.154887     Lin-Lin
 84564.3     0.151702     Lin-Lin
 84564.9     0.148522     Lin-Lin
 84565.7     0.142764     Lin-Lin
 84566.8     0.134461     Lin-Lin
 84567.7     0.126819     Lin-Lin
 84569.3     0.112088     Lin-Lin
 84571.2     0.0941752    Lin-Lin
 84572.3     0.0839285    Lin-Lin
 84573.3     0.0758828    Lin-Lin
 84573.9     0.0708636    Lin-Lin
 84574.5     0.0661504    Lin-Lin
 84575.2     0.0617602    Lin-Lin
 84575.8     0.0577028    Lin-Lin
 84576.4     0.0539815    Lin-Lin
 84577.1     0.0505937    Lin-Lin
 84577.6     0.0479644    Lin-Lin
 84578.3     0.0450225    Lin-Lin
 84579       0.0424151    Lin-Lin
 84579.6     0.0401213    Lin-Lin
 84580.3     0.0381178    Lin-Lin
 84581       0.0363801    Lin-Lin
 84581.7     0.0348828    Lin-Lin
 84582.3     0.0336008    Lin-Lin
 84583       0.0325098    Lin-Lin
 84583.7     0.0315866    Lin-Lin
 84584.6     0.0305792    Lin-Lin
 84585.5     0.0297846    Lin-Lin
 84586.4     0.0291618    Lin-Lin
 84587.3     0.0286758    Lin-Lin
 84588.6     0.0281402    Lin-Lin
 84589.9     0.0277695    Lin-Lin
 84591.7     0.0274383    Lin-Lin
 84594.7     0.0271067    Lin-Lin
 84600.6     0.0267223    Lin-Lin
 84609.5     0.026321     Lin-Lin
 84621.6     0.0259131    Lin-Lin
 84640.1     0.0254714    Lin-Lin
 84662.5     0.0251096    Lin-Lin
 84690.9     0.0248083    Lin-Lin
 84739.8     0.0244971    Lin-Lin
 84799.9     0.0242849    Lin-Lin
 84896.3     0.0241052    Lin-Lin
 85022.2     0.0240151    Lin-Lin
 85091.6     0.0240842    Lin-Lin
 85121.2     0.0242404    Lin-Lin
 85137.3     0.0244539    Lin-Lin
 85148.4     0.0247556    Lin-Lin
 85155.6     0.0251145    Lin-Lin
 85159.7     0.0254487    Lin-Lin
 85163.2     0.0258848    Lin-Lin
 85165.7     0.0263735    Lin-Lin
 85167.2     0.0267992    Lin-Lin
 85168.8     0.0273883    Lin-Lin
 85169.9     0.0279875    Lin-Lin
 85171       0.0287777    Lin-Lin
 85171.9     0.0296115    Lin-Lin
 85172.9     0.0306653    Lin-Lin
 85173.5     0.0315183    Lin-Lin
 85174.1     0.0325147    Lin-Lin
 85174.7     0.0336771    Lin-Lin
 85175.3     0.0350306    Lin-Lin
 85175.9     0.0366028    Lin-Lin
 85176.6     0.0385075    Lin-Lin
 85177.2     0.0407198    Lin-Lin
 85177.9     0.0432794    Lin-Lin
 85178.3     0.0451993    Lin-Lin
 85178.7     0.0473051    Lin-Lin
 85179.1     0.0496097    Lin-Lin
 85179.7     0.0530383    Lin-Lin
 85180.2     0.0566428    Lin-Lin
 85180.8     0.0606401    Lin-Lin
 85181.3     0.0650553    Lin-Lin
 85181.9     0.0699121    Lin-Lin
 85182.4     0.0750407    Lin-Lin
 85182.9     0.0802046    Lin-Lin
 85183.4     0.0857665    Lin-Lin
 85183.8     0.0917346    Lin-Lin
 85184.5     0.100333     Lin-Lin
 85185.1     0.10855      Lin-Lin
 85185.8     0.120117     Lin-Lin
 85186.5     0.132613     Lin-Lin
 85187.3     0.14572      Lin-Lin
 85188.2     0.164152     Lin-Lin
 85189.4     0.18815      Lin-Lin
 85191.9     0.239095     Lin-Lin
 85192.8     0.256997     Lin-Lin
 85193.6     0.273816     Lin-Lin
 85194.5     0.287576     Lin-Lin
 85195.2     0.299121     Lin-Lin
 85196       0.309055     Lin-Lin
 85196.6     0.316257     Lin-Lin
 85197.3     0.32194      Lin-Lin
 85198       0.326449     Lin-Lin
 85198.6     0.328505     Lin-Lin
 85199.1     0.329043     Lin-Lin
 85199.9     0.328044     Lin-Lin
 85200.6     0.32469      Lin-Lin
 85201.4     0.319215     Lin-Lin
 85202.2     0.310832     Lin-Lin
 85202.9     0.301247     Lin-Lin
 85203.7     0.290007     Lin-Lin
 85204.5     0.277349     Lin-Lin
 85205.4     0.260107     Lin-Lin
 85206.4     0.23949      Lin-Lin
 85209.2     0.180835     Lin-Lin
 85210.2     0.162047     Lin-Lin
 85211.1     0.144813     Lin-Lin
 85211.7     0.133953     Lin-Lin
 85212.3     0.123657     Lin-Lin
 85212.9     0.113598     Lin-Lin
 85213.6     0.103878     Lin-Lin
 85214.2     0.0949048    Lin-Lin
 85214.7     0.0886671    Lin-Lin
 85215.2     0.0828476    Lin-Lin
 85215.7     0.0770134    Lin-Lin
 85216.2     0.0716472    Lin-Lin
 85216.8     0.0667324    Lin-Lin
 85217.3     0.0622497    Lin-Lin
 85217.8     0.0581774    Lin-Lin
 85218.3     0.055174     Lin-Lin
 85218.8     0.0519525    Lin-Lin
 85219.3     0.0490399    Lin-Lin
 85219.8     0.046415     Lin-Lin
 85220.3     0.0440564    Lin-Lin
 85220.8     0.0419431    Lin-Lin
 85221.3     0.0400547    Lin-Lin
 85221.8     0.0383716    Lin-Lin
 85222.3     0.0367321    Lin-Lin
 85222.9     0.0351718    Lin-Lin
 85223.5     0.0338247    Lin-Lin
 85224.1     0.0326646    Lin-Lin
 85224.7     0.0316674    Lin-Lin
 85225.3     0.0308113    Lin-Lin
 85226.2     0.0297503    Lin-Lin
 85227.1     0.0289141    Lin-Lin
 85228       0.028258     Lin-Lin
 85229.2     0.027579     Lin-Lin
 85230.4     0.0270665    Lin-Lin
 85231.6     0.0266738    Lin-Lin
 85233.6     0.0261807    Lin-Lin
 85235.7     0.0258398    Lin-Lin
 85238.7     0.025488     Lin-Lin
 85242.3     0.0252153    Lin-Lin
 85247.4     0.024972     Lin-Lin
 85252.1     0.0248763    Lin-Lin
 85255.4     0.0249572    Lin-Lin
 85257       0.025106     Lin-Lin
 85258.7     0.0253937    Lin-Lin
 85260       0.0257891    Lin-Lin
 85260.9     0.0261788    Lin-Lin
 85261.9     0.0266962    Lin-Lin
 85262.8     0.0273735    Lin-Lin
 85263.7     0.0282485    Lin-Lin
 85264.4     0.0290598    Lin-Lin
 85265.1     0.0300259    Lin-Lin
 85265.8     0.0311675    Lin-Lin
 85266.4     0.0325063    Lin-Lin
 85267       0.0337873    Lin-Lin
 85267.6     0.0352328    Lin-Lin
 85268.2     0.0368551    Lin-Lin
 85268.7     0.0386657    Lin-Lin
 85269.3     0.0406753    Lin-Lin
 85269.9     0.0428928    Lin-Lin
 85270.5     0.0453257    Lin-Lin
 85271       0.0479792    Lin-Lin
 85271.7     0.0511591    Lin-Lin
 85272.3     0.0546088    Lin-Lin
 85272.7     0.0570559    Lin-Lin
 85273.5     0.0622896    Lin-Lin
 85274.4     0.0679422    Lin-Lin
 85275.4     0.075559     Lin-Lin
 85276.9     0.0865043    Lin-Lin
 85278.6     0.0998536    Lin-Lin
 85279.6     0.107746     Lin-Lin
 85280.5     0.113947     Lin-Lin
 85281.3     0.118843     Lin-Lin
 85282.3     0.123949     Lin-Lin
 85283       0.127422     Lin-Lin
 85283.8     0.130031     Lin-Lin
 85284.6     0.132013     Lin-Lin
 85285.5     0.132918     Lin-Lin
 85285.8     0.132984     Lin-Lin
 85286.5     0.132513     Lin-Lin
 85287.4     0.130976     Lin-Lin
 85288.1     0.128819     Lin-Lin
 85288.9     0.125587     Lin-Lin
 85289.6     0.122414     Lin-Lin
 85290.3     0.118351     Lin-Lin
 85291.1     0.113271     Lin-Lin
 85292       0.106918     Lin-Lin
 85293.7     0.0941016    Lin-Lin
 85295.7     0.0784187    Lin-Lin
 85296.8     0.0706199    Lin-Lin
 85297.6     0.0644059    Lin-Lin
 85298.4     0.0596416    Lin-Lin
 85299.1     0.0552125    Lin-Lin
 85299.9     0.0511392    Lin-Lin
 85300.5     0.0477688    Lin-Lin
 85301.1     0.0450079    Lin-Lin
 85301.7     0.0424846    Lin-Lin
 85302.3     0.0401929    Lin-Lin
 85302.9     0.0381243    Lin-Lin
 85303.5     0.0362684    Lin-Lin
 85304.1     0.0346131    Lin-Lin
 85304.7     0.0331453    Lin-Lin
 85305.4     0.0316311    Lin-Lin
 85306       0.0304976    Lin-Lin
 85306.6     0.0295138    Lin-Lin
 85307.4     0.028409     Lin-Lin
 85308.2     0.0275096    Lin-Lin
 85309       0.0267842    Lin-Lin
 85309.8     0.0262041    Lin-Lin
 85310.7     0.0257441    Lin-Lin
 85311.5     0.0253821    Lin-Lin
 85312.7     0.0249795    Lin-Lin
 85313.9     0.0247053    Lin-Lin
 85315.8     0.0244514    Lin-Lin
 85318.8     0.0242515    Lin-Lin
 85325.8     0.024115     Lin-Lin
 85346.1     0.0240223    Lin-Lin
 85353.1     0.024017     Lin-Lin
 85376.5     0.0240957    Lin-Lin
 85384.5     0.0242276    Lin-Lin
 85388.2     0.0244219    Lin-Lin
 85390.1     0.0246331    Lin-Lin
 85391.3     0.0248599    Lin-Lin
 85392.6     0.025195     Lin-Lin
 85393.7     0.0256015    Lin-Lin
 85394.5     0.0260497    Lin-Lin
 85395.4     0.0266293    Lin-Lin
 85396.3     0.0273732    Lin-Lin
 85397       0.0280615    Lin-Lin
 85397.6     0.0288816    Lin-Lin
 85398.3     0.0298532    Lin-Lin
 85398.9     0.0309975    Lin-Lin
 85399.6     0.0323369    Lin-Lin
 85400.2     0.033895     Lin-Lin
 85400.8     0.0352955    Lin-Lin
 85401.3     0.0368591    Lin-Lin
 85401.8     0.0385972    Lin-Lin
 85402.3     0.040521     Lin-Lin
 85402.8     0.042641     Lin-Lin
 85403.4     0.0449667    Lin-Lin
 85403.9     0.0475064    Lin-Lin
 85404.4     0.0502669    Lin-Lin
 85405.1     0.0541444    Lin-Lin
 85405.7     0.0583994    Lin-Lin
 85406.4     0.0630304    Lin-Lin
 85407.1     0.0680278    Lin-Lin
 85407.9     0.0743489    Lin-Lin
 85408.6     0.0811056    Lin-Lin
 85409.6     0.0894526    Lin-Lin
 85411.1     0.103924     Lin-Lin
 85412.7     0.11933      Lin-Lin
 85413.7     0.129234     Lin-Lin
 85414.6     0.13686      Lin-Lin
 85415.4     0.142866     Lin-Lin
 85416.1     0.147678     Lin-Lin
 85416.7     0.151728     Lin-Lin
 85417.5     0.155659     Lin-Lin
 85418.3     0.158324     Lin-Lin
 85419.1     0.160084     Lin-Lin
 85419.8     0.160634     Lin-Lin
 85420.6     0.160086     Lin-Lin
 85421.4     0.15829      Lin-Lin
 85422.2     0.155567     Lin-Lin
 85423       0.151607     Lin-Lin
 85423.6     0.147549     Lin-Lin
 85424.4     0.14179      Lin-Lin
 85425.4     0.134451     Lin-Lin
 85426.4     0.125509     Lin-Lin
 85428.1     0.108552     Lin-Lin
 85430       0.0907235    Lin-Lin
 85430.9     0.0824892    Lin-Lin
 85431.6     0.0759913    Lin-Lin
 85432.4     0.0698733    Lin-Lin
 85433.1     0.0644938    Lin-Lin
 85433.8     0.0595152    Lin-Lin
 85434.5     0.0549511    Lin-Lin
 85435.2     0.0508053    Lin-Lin
 85435.7     0.0481522    Lin-Lin
 85436.2     0.0456976    Lin-Lin
 85436.6     0.0434362    Lin-Lin
 85437.1     0.0413613    Lin-Lin
 85437.6     0.0394653    Lin-Lin
 85438.1     0.0377397    Lin-Lin
 85438.6     0.0361752    Lin-Lin
 85439.3     0.0342358    Lin-Lin
 85439.9     0.0327868    Lin-Lin
 85440.5     0.0315199    Lin-Lin
 85441.1     0.0304178    Lin-Lin
 85441.5     0.0297665    Lin-Lin
 85442.3     0.0286426    Lin-Lin
 85443.1     0.0277274    Lin-Lin
 85443.8     0.0269882    Lin-Lin
 85444.6     0.0263955    Lin-Lin
 85445.4     0.0259238    Lin-Lin
 85446.4     0.0254919    Lin-Lin
 85447.8     0.0250368    Lin-Lin
 85449.1     0.0247438    Lin-Lin
 85451       0.0245114    Lin-Lin
 85454       0.0243417    Lin-Lin
 85456.6     0.0243015    Lin-Lin
 85459.6     0.0243676    Lin-Lin
 85461.8     0.0245579    Lin-Lin
 85463.5     0.0248555    Lin-Lin
 85464.8     0.0252194    Lin-Lin
 85466       0.0257579    Lin-Lin
 85466.9     0.0262442    Lin-Lin
 85467.7     0.0268575    Lin-Lin
 85468.6     0.0276221    Lin-Lin
 85469.3     0.0284199    Lin-Lin
 85470       0.0293664    Lin-Lin
 85470.8     0.0304798    Lin-Lin
 85471.5     0.0317779    Lin-Lin
 85472.2     0.0332778    Lin-Lin
 85472.9     0.0349954    Lin-Lin
 85473.7     0.0369441    Lin-Lin
 85474.4     0.0391342    Lin-Lin
 85475.1     0.0414774    Lin-Lin
 85475.8     0.0440517    Lin-Lin
 85476.2     0.0458947    Lin-Lin
 85477.2     0.0498736    Lin-Lin
 85478.1     0.0542123    Lin-Lin
 85479.1     0.0589949    Lin-Lin
 85480.7     0.0674496    Lin-Lin
 85482.3     0.0763503    Lin-Lin
 85483.5     0.0825481    Lin-Lin
 85484.5     0.0869986    Lin-Lin
 85485.5     0.0913305    Lin-Lin
 85486.4     0.094158     Lin-Lin
 85487.2     0.0963659    Lin-Lin
 85488       0.0979307    Lin-Lin
 85488.8     0.0987976    Lin-Lin
 85489.4     0.0989823    Lin-Lin
 85490.2     0.0986289    Lin-Lin
 85491.1     0.0975502    Lin-Lin
 85491.8     0.0959421    Lin-Lin
 85492.5     0.0939784    Lin-Lin
 85493.4     0.0910641    Lin-Lin
 85494.5     0.086616     Lin-Lin
 85495.4     0.0821661    Lin-Lin
 85496.7     0.0756764    Lin-Lin
 85499.2     0.0617832    Lin-Lin
 85500.4     0.0560266    Lin-Lin
 85501.5     0.0506724    Lin-Lin
 85502.4     0.0469378    Lin-Lin
 85503.2     0.0435284    Lin-Lin
 85504.1     0.0404602    Lin-Lin
 85504.9     0.0377373    Lin-Lin
 85505.5     0.0361109    Lin-Lin
 85506.1     0.0346311    Lin-Lin
 85506.9     0.0328006    Lin-Lin
 85507.6     0.031226     Lin-Lin
 85508.4     0.029886     Lin-Lin
 85509.2     0.0287576    Lin-Lin
 85510       0.0278169    Lin-Lin
 85510.8     0.0270405    Lin-Lin
 85511.6     0.026406     Lin-Lin
 85512.4     0.0258924    Lin-Lin
 85513.5     0.0253462    Lin-Lin
 85514.6     0.0249501    Lin-Lin
 85516.3     0.0245592    Lin-Lin
 85517.9     0.0243308    Lin-Lin
 85520.1     0.0241714    Lin-Lin
 85525.6     0.0240531    Lin-Lin
 85537.3     0.0240236    Lin-Lin
 85571.2     0.0240681    Lin-Lin
 85616.4     0.024265     Lin-Lin
 85635.2     0.0244404    Lin-Lin
 85649.5     0.0247017    Lin-Lin
 85655.5     0.0249287    Lin-Lin
 85658.6     0.025162     Lin-Lin
 85660.9     0.0254742    Lin-Lin
 85662.6     0.025871     Lin-Lin
 85663.7     0.0262645    Lin-Lin
 85664.9     0.0268091    Lin-Lin
 85665.7     0.0273498    Lin-Lin
 85666.6     0.0280359    Lin-Lin
 85667.4     0.0288847    Lin-Lin
 85668.3     0.0299449    Lin-Lin
 85668.9     0.0309045    Lin-Lin
 85669.5     0.0320271    Lin-Lin
 85670.2     0.0333342    Lin-Lin
 85670.8     0.0348482    Lin-Lin
 85671.4     0.0365928    Lin-Lin
 85672.1     0.0385918    Lin-Lin
 85672.7     0.0408693    Lin-Lin
 85673.3     0.0434486    Lin-Lin
 85673.8     0.0456083    Lin-Lin
 85674.3     0.0479614    Lin-Lin
 85674.8     0.0505158    Lin-Lin
 85675.2     0.0532785    Lin-Lin
 85675.9     0.0578251    Lin-Lin
 85676.7     0.0628653    Lin-Lin
 85677.1     0.0665019    Lin-Lin
 85677.8     0.0715495    Lin-Lin
 85678.4     0.0769573    Lin-Lin
 85679       0.0827085    Lin-Lin
 85679.8     0.0910112    Lin-Lin
 85680.9     0.102653     Lin-Lin
 85682.5     0.120492     Lin-Lin
 85684.2     0.139792     Lin-Lin
 85685.3     0.150701     Lin-Lin
 85686.2     0.160231     Lin-Lin
 85687.2     0.168569     Lin-Lin
 85688.1     0.175203     Lin-Lin
 85688.9     0.179854     Lin-Lin
 85689.7     0.182986     Lin-Lin
 85690.5     0.184889     Lin-Lin
 85691.2     0.185431     Lin-Lin
 85692       0.184729     Lin-Lin
 85692.7     0.182984     Lin-Lin
 85693.5     0.179853     Lin-Lin
 85694.3     0.17508      Lin-Lin
 85695.1     0.169598     Lin-Lin
 85695.8     0.163605     Lin-Lin
 85696.8     0.154545     Lin-Lin
 85698       0.141905     Lin-Lin
 85701.3     0.105025     Lin-Lin
 85702.3     0.0941185    Lin-Lin
 85703.2     0.085625     Lin-Lin
 85703.8     0.0793207    Lin-Lin
 85704.5     0.0734046    Lin-Lin
 85705.2     0.0679004    Lin-Lin
 85705.8     0.0627783    Lin-Lin
 85706.5     0.0580551    Lin-Lin
 85707.2     0.0537747    Lin-Lin
 85707.7     0.0508489    Lin-Lin
 85708.2     0.0481593    Lin-Lin
 85708.7     0.0456974    Lin-Lin
 85709.2     0.0434536    Lin-Lin
 85709.7     0.0414168    Lin-Lin
 85710.2     0.0395754    Lin-Lin
 85710.7     0.0379174    Lin-Lin
 85711.4     0.0360945    Lin-Lin
 85712.1     0.034369     Lin-Lin
 85712.8     0.0329009    Lin-Lin
 85713.4     0.0316601    Lin-Lin
 85714.1     0.0306182    Lin-Lin
 85714.8     0.0297487    Lin-Lin
 85715.5     0.0290275    Lin-Lin
 85716.4     0.028259     Lin-Lin
 85717.4     0.0276701    Lin-Lin
 85718.3     0.0272229    Lin-Lin
 85719.6     0.0267798    Lin-Lin
 85720.8     0.0264848    Lin-Lin
 85722.5     0.0262427    Lin-Lin
 85725.1     0.0260661    Lin-Lin
 85729.8     0.0259912    Lin-Lin
 85737.7     0.0261007    Lin-Lin
 85749.2     0.0264924    Lin-Lin
 85757.2     0.026913     Lin-Lin
 85765.8     0.0275155    Lin-Lin
 85772       0.0280903    Lin-Lin
 85777.8     0.0287724    Lin-Lin
 85783.6     0.0296426    Lin-Lin
 85788.1     0.0304968    Lin-Lin
 85792       0.0313954    Lin-Lin
 85795.9     0.0324979    Lin-Lin
 85798.8     0.0334993    Lin-Lin
 85801.7     0.0346946    Lin-Lin
 85804.5     0.0360807    Lin-Lin
 85807.1     0.0376249    Lin-Lin
 85808.8     0.0388323    Lin-Lin
 85810.5     0.0402149    Lin-Lin
 85812.3     0.041809     Lin-Lin
 85814       0.0436595    Lin-Lin
 85815.7     0.045823     Lin-Lin
 85817       0.0476927    Lin-Lin
 85818.3     0.049801     Lin-Lin
 85819.6     0.0521909    Lin-Lin
 85820.9     0.0549139    Lin-Lin
 85822.1     0.0580218    Lin-Lin
 85823.4     0.0615719    Lin-Lin
 85824.6     0.065288     Lin-Lin
 85825.6     0.0687314    Lin-Lin
 85826.6     0.0725328    Lin-Lin
 85827.6     0.0767201    Lin-Lin
 85828.5     0.0813192    Lin-Lin
 85829.5     0.0863522    Lin-Lin
 85830.8     0.0936824    Lin-Lin
 85832.1     0.101816     Lin-Lin
 85833.4     0.110744     Lin-Lin
 85834.7     0.12042      Lin-Lin
 85836       0.130755     Lin-Lin
 85838.1     0.149042     Lin-Lin
 85840.7     0.1715       Lin-Lin
 85842.5     0.185734     Lin-Lin
 85843.9     0.196692     Lin-Lin
 85845.1     0.204564     Lin-Lin
 85846.3     0.211125     Lin-Lin
 85847.5     0.216156     Lin-Lin
 85848.6     0.219215     Lin-Lin
 85849.6     0.220715     Lin-Lin
 85850.2     0.221085     Lin-Lin
 85851.2     0.220649     Lin-Lin
 85852.2     0.218733     Lin-Lin
 85853.3     0.215384     Lin-Lin
 85854.4     0.210735     Lin-Lin
 85855.5     0.2049       Lin-Lin
 85856.6     0.198042     Lin-Lin
 85858       0.187597     Lin-Lin
 85859.8     0.173115     Lin-Lin
 85863.6     0.141782     Lin-Lin
 85865.2     0.128378     Lin-Lin
 85866.5     0.119004     Lin-Lin
 85867.7     0.110779     Lin-Lin
 85868.9     0.103443     Lin-Lin
 85870       0.096777     Lin-Lin
 85871.1     0.0914151    Lin-Lin
 85872.1     0.0865729    Lin-Lin
 85873.1     0.0822312    Lin-Lin
 85874.2     0.0783651    Lin-Lin
 85875.4     0.0745162    Lin-Lin
 85876.5     0.0711988    Lin-Lin
 85877.7     0.0683681    Lin-Lin
 85878.9     0.065981     Lin-Lin
 85880       0.064024     Lin-Lin
 85881.2     0.0624254    Lin-Lin
 85882.4     0.0611367    Lin-Lin
 85883.6     0.0601361    Lin-Lin
 85884.8     0.0594533    Lin-Lin
 85886.1     0.0590683    Lin-Lin
 85886.9     0.0589847    Lin-Lin
 85888.1     0.0591001    Lin-Lin
 85889.2     0.0594853    Lin-Lin
 85890.4     0.0601501    Lin-Lin
 85891.5     0.0611102    Lin-Lin
 85892.7     0.0623877    Lin-Lin
 85893.9     0.0640453    Lin-Lin
 85895.1     0.0661207    Lin-Lin
 85896.3     0.0686459    Lin-Lin
 85897.5     0.0719618    Lin-Lin
 85898.4     0.0745396    Lin-Lin
 85899.3     0.0774397    Lin-Lin
 85900.1     0.0805908    Lin-Lin
 85900.9     0.083987     Lin-Lin
 85901.7     0.0877357    Lin-Lin
 85902.6     0.0918572    Lin-Lin
 85903.4     0.096714     Lin-Lin
 85904.4     0.102419     Lin-Lin
 85905.3     0.108677     Lin-Lin
 85906.2     0.115495     Lin-Lin
 85907.5     0.125359     Lin-Lin
 85908.6     0.135399     Lin-Lin
 85909.8     0.146183     Lin-Lin
 85911.3     0.161655     Lin-Lin
 85915.3     0.204109     Lin-Lin
 85916.7     0.218058     Lin-Lin
 85918.1     0.230775     Lin-Lin
 85919.2     0.240048     Lin-Lin
 85920.4     0.247784     Lin-Lin
 85921.5     0.253421     Lin-Lin
 85922.4     0.256904     Lin-Lin
 85923.4     0.258959     Lin-Lin
 85924.2     0.259543     Lin-Lin
 85925.2     0.258788     Lin-Lin
 85925.8     0.257628     Lin-Lin
 85926.9     0.25376      Lin-Lin
 85927.9     0.248711     Lin-Lin
 85928.9     0.242263     Lin-Lin
 85929.9     0.234577     Lin-Lin
 85930.9     0.225835     Lin-Lin
 85932.4     0.210791     Lin-Lin
 85934.8     0.186085     Lin-Lin
